"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1513,"MB","DO",555,NA,1.2209,NA,0.1565,NA,120.2651,NA,15.4139,NA,7.8024,NA,1.2182,NA,NA,30030465,NA,191915070,NA,24596944,NA,1595767,NA,157538742,NA,22808285,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1513,"VP","DO",548,NA,1.6846,NA,0.4156,NA,25.9921,NA,6.4118,NA,4.0538,NA,0.1869,NA,NA,2293201,NA,5518249,NA,1361264,NA,212305,NA,29521989,NA,6493995,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1513,"DR","PT",248,NA,1.6371,NA,0.0658,NA,83.7735,NA,3.367,NA,24.881,NA,3.6045,NA,NA,1370927,NA,20836137,NA,837431,NA,248720,NA,5780542,NA,3794045,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1513,"DR","DO",10,NA,1.57,NA,0.0817,NA,49.2888,NA,2.5654,NA,19.2126,NA,3.1626,NA,NA,74473,NA,911349,NA,47435,NA,18490,NA,288168,NA,209164,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1485,"DT","PT",91,NA,2.886,NA,0.1958,NA,81.58,NA,5.536,NA,14.7362,NA,4.6367,NA,NA,501318,NA,2559735,NA,173704,NA,31377,NA,552065,NA,441113,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1485,"VP","PT",518,NA,4.9199,NA,1.0398,NA,22.797,NA,4.8182,NA,4.7314,NA,0.1388,NA,NA,6052956,NA,5821014,NA,1230296,NA,255341,NA,41926341,NA,8919112,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1485,"DR","PT",416,NA,4.8326,NA,0.0936,NA,106.4036,NA,2.0601,NA,51.6502,NA,4.6628,NA,NA,7217888,NA,77144088,NA,1493588,NA,725014,NA,16544563,NA,11714799,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1485,"MB","DO",239,NA,1.1286,NA,0.2168,NA,139.5957,NA,26.8158,NA,5.2057,NA,1.4283,NA,NA,29438135,NA,135782823,NA,26083374,NA,972686,NA,95068739,NA,11129354,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1485,"CB","DO",21,NA,1.5038,NA,0.0983,NA,183.447,NA,11.9894,NA,15.3007,NA,0.704,NA,NA,160301,NA,1631027,NA,106598,NA,8891,NA,2316931,NA,207600,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1485,"MB","PT",185,NA,0.9726,NA,0.1757,NA,101.7188,NA,18.378,NA,5.5348,NA,1.4213,NA,NA,11243017,NA,63979277,NA,11559429,NA,628982,NA,45013479,NA,7604763,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1485,"CB","PT",15,NA,1.408,NA,0.0656,NA,131.0989,NA,6.1045,NA,21.4757,NA,0.9572,NA,NA,136104,NA,2075951,NA,96665,NA,15835,NA,2168687,NA,316766,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1483,"MB","DO",483,NA,1.1271,NA,0.1938,NA,173.6144,NA,29.8581,NA,5.8147,NA,1.2492,NA,NA,53739008,NA,277232021,NA,47678178,NA,1596826,NA,221931298,NA,20985597,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1483,"DR","PT",441,NA,3.8416,NA,0.0849,NA,74.2342,NA,1.6402,NA,45.2579,NA,5.1386,NA,NA,4529322,NA,53359747,NA,1179015,NA,718803,NA,10384133,NA,11546344,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1483,"CR","PT",44,NA,3.3963,NA,0.4113,NA,508.7941,NA,61.6126,NA,8.258,NA,0.661,NA,NA,32983228,NA,80196126,NA,9711377,NA,157620,NA,121331394,NA,5462832,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1483,"MB","PT",355,NA,1.1234,NA,0.2501,NA,79.5715,NA,17.7128,NA,4.4923,NA,1.1641,NA,NA,24775846,NA,99071799,NA,22053606,NA,1245067,NA,85104250,NA,14935041,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1483,"LR","DO",160,NA,1.5604,NA,0.2852,NA,168.594,NA,30.817,NA,5.4708,NA,0.7545,NA,NA,38362200,NA,134501571,NA,24585300,NA,797784,NA,178266835,NA,14053945,NA,"No",NA,NA,NA,NA,NA,NA
"Puerto Rico Highway and Transportation Authority – Público","San Juan","PR","4105","40105","State Government Unit or Department of Transportation","Full Reporter",2148346,1407,"PB","PT",1407,NA,1.6643,NA,0.965,NA,19.5975,NA,11.363,NA,1.7247,NA,0.3855,NA,NA,23989313,NA,24860042,NA,14414328,NA,1268534,NA,64482350,NA,14045249,NA,"No",NA,NA,NA,NA,NA,NA
"County of Miami-Dade , dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1370,"CB","PT",9,NA,0.8903,NA,0.1045,NA,85.7685,NA,10.0661,NA,8.5205,NA,0.2234,NA,NA,292197,NA,2796567,NA,328215,NA,32606,NA,12520534,NA,1034571,NA,"No",NA,NA,NA,NA,NA,NA
"County of Miami-Dade , dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1370,"HR","DO",76,NA,0.851,NA,0.1671,NA,262.2368,NA,51.4955,NA,5.0924,NA,0.6897,NA,NA,15739393,NA,94181839,NA,18494501,NA,359148,NA,136546053,NA,7957230,NA,"No",NA,NA,NA,NA,NA,NA
"County of Miami-Dade , dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1370,"MB","PT",64,NA,0.9379,NA,0.2014,NA,49.3249,NA,10.5938,NA,4.656,NA,1.2197,NA,NA,1692834,NA,8404116,NA,1805006,NA,170383,NA,6890174,NA,2027060,NA,"No",NA,NA,NA,NA,NA,NA
"County of Miami-Dade , dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1370,"MB","DO",601,NA,1.3234,NA,0.177,NA,213.7647,NA,28.5924,NA,7.4763,NA,1.4734,NA,NA,63293834,NA,357568873,NA,47827138,NA,1672722,NA,242678905,NA,23874623,NA,"No",NA,NA,NA,NA,NA,NA
"County of Miami-Dade , dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1370,"DR","PT",385,NA,3.47,NA,0.1044,NA,50.5229,NA,1.5199,NA,33.241,NA,2.5267,NA,NA,6169450,NA,59100022,NA,1777925,NA,1169768,NA,23390064,NA,13967764,NA,"No",NA,NA,NA,NA,NA,NA
"County of Miami-Dade , dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1370,"VP","PT",214,NA,4.1518,NA,1.3834,NA,15.6797,NA,5.2247,NA,3.0011,NA,0.0959,NA,NA,2001289,NA,1446606,NA,482027,NA,92260,NA,15091960,NA,3236574,NA,"No",NA,NA,NA,NA,NA,NA
"County of Miami-Dade , dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1370,"MG","DO",21,NA,0,NA,0,NA,237.8425,NA,78.2214,NA,3.0406,NA,3.2371,NA,NA,0,NA,26951600,NA,8863809,NA,113317,NA,8325839,NA,1155831,NA,"No",NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1348,"DR","PT",924,NA,2.8065,NA,0.0669,NA,70.7556,NA,1.6867,NA,41.9488,NA,4.7017,NA,NA,10009310,NA,149610517,NA,3566500,NA,2114470,NA,31820662,NA,28226698,NA,"No",NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1348,"DT","PT",424,NA,2.6316,NA,0.0625,NA,82.531,NA,1.9593,NA,42.1222,NA,3.7337,NA,NA,1163857,NA,18629391,NA,442270,NA,225726,NA,4989540,NA,3628050,NA,"No",NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1221,"DT","PT",638,NA,2.3754,NA,0.0636,NA,101.4066,NA,2.7137,NA,37.3679,NA,2.6395,NA,NA,5343609,NA,84062834,NA,2249602,NA,828968,NA,31847813,NA,18401222,NA,"No",NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1221,"DR","PT",583,NA,2.1901,NA,0.0606,NA,59.4761,NA,1.6447,NA,36.163,NA,3.0875,NA,NA,4837375,NA,79445515,NA,2208728,NA,1342965,NA,25870403,NA,20017151,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1146,"MB","PT",9,NA,1.5219,NA,0.2415,NA,88.9904,NA,14.1235,NA,6.3009,NA,5.2388,NA,NA,618186,NA,2559365,NA,406193,NA,28760,NA,488542,NA,173093,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1146,"FB","PT",2,NA,1.3685,NA,0.0536,NA,1191.3561,NA,46.6893,NA,25.5167,NA,6.2349,NA,NA,236470,NA,4409209,NA,172797,NA,3701,NA,707182,NA,43057,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1146,"CR","DO",1135,NA,8.2757,NA,0.6016,NA,590.63,NA,42.9333,NA,13.7569,NA,0.6183,NA,NA,756678075,NA,1257847085,NA,91433762,NA,2129670,NA,2034489613,NA,67938044,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"LR","DO",89,NA,1.0293,NA,0.2478,NA,194.5981,NA,46.844,NA,4.1542,NA,0.8562,NA,NA,17630129,NA,71152656,NA,17128008,NA,365639,NA,83098538,NA,6569208,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"DR","DO",64,NA,1.2687,NA,0.0213,NA,129.2716,NA,2.1733,NA,59.4831,NA,5.5589,NA,NA,308442,NA,14461231,NA,243115,NA,111867,NA,2601434,NA,1818305,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"CR","DO",50,NA,1.364,NA,0.16,NA,265.7457,NA,31.163,NA,8.5276,NA,0.3313,NA,NA,7084619,NA,44291302,NA,5193879,NA,166668,NA,133685517,NA,5401987,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"MB","PT",5,NA,0.2085,NA,0.011,NA,78.0584,NA,4.1135,NA,18.9762,NA,6.4317,"W",NA,15476,NA,1408563,NA,74228,NA,18045,NA,219004,"W",248302,NA,"Yes",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"DR","PT",46,NA,0.2849,NA,0.0071,NA,82.9431,NA,2.0771,NA,39.9327,NA,3.1806,NA,NA,41359,NA,5796231,NA,145150,NA,69882,NA,1822370,NA,1063050,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"VP","DO",430,NA,3.6766,NA,0.2469,NA,81.2226,NA,5.4538,NA,14.893,NA,0.4297,NA,NA,3927899,NA,15911105,NA,1068364,NA,195895,NA,37026581,NA,6451812,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"MB","DO",416,NA,0.9404,NA,0.1268,NA,117.4859,NA,15.8469,NA,7.4138,NA,1.7659,NA,NA,18973345,NA,149579529,NA,20175756,NA,1273170,NA,84702154,NA,17004452,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1141,"CB","DO",41,NA,0.9501,NA,0.0618,NA,239.2336,NA,15.5645,NA,15.3704,NA,0.6966,NA,NA,522214,NA,8448535,NA,549661,NA,35315,NA,12128093,NA,904101,NA,"No",NA,NA,NA,NA,NA,NA
"MTA Bus Company","New York","NY","2188","20188","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1115,"MB","DO",1115,NA,1.6643,NA,0.2632,NA,258.6358,NA,40.9008,NA,6.3235,NA,2.2601,NA,NA,224811595,NA,854176837,NA,135080070,NA,3302624,NA,377941829,NA,26440538,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1092,"MB","DO",561,NA,0.8232,NA,0.1063,NA,127.9853,NA,16.5259,NA,7.7446,NA,1.971,NA,NA,30647327,NA,288335448,NA,37230755,NA,2252879,NA,146291345,NA,28550945,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1092,"CR","PT",23,NA,4.0811,NA,0.2423,NA,457.7907,NA,27.184,NA,16.8404,NA,0.9553,NA,NA,8190826,NA,33798689,NA,2006996,NA,73830,NA,35381640,NA,1633624,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1092,"SR","DO",2,NA,0,NA,0,NA,252.85,NA,16.5895,NA,15.2416,NA,9.7052,NA,NA,0,NA,3452161,NA,226496,NA,13653,NA,355701,NA,94321,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1092,"VP","PT",167,NA,3.1702,NA,1.0507,NA,19.3405,NA,6.41,NA,3.0172,NA,0.0821,NA,NA,1572059,NA,1496199,NA,495882,NA,77361,NA,18228162,NA,2838832,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1092,"LR","DO",117,NA,0.8239,"W",0.1203,NA,388.4616,NA,56.709,"W",6.8501,"W",0.8547,"W",NA,23346804,NA,194102627,NA,28335785,"W",499670,NA,227090304,"W",10303973,NA,"Yes",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1092,"DT","PT",115,NA,2.3569,NA,0.0503,NA,69.686,NA,1.4872,NA,46.8585,NA,3.7415,NA,NA,1391975,NA,27674613,NA,590600,NA,397133,NA,7396607,NA,7160994,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1092,"DR","PT",107,NA,2.3831,NA,0.0505,NA,87.0796,NA,1.8438,NA,47.2287,NA,4.719,NA,NA,989079,NA,19601523,NA,415034,NA,225099,NA,4153750,NA,2934943,NA,"No",NA,NA,NA,NA,NA,NA
"Northeast Illinois Regional Commuter Railroad Corporation, dba: Metra","Chicago","IL","5118","50118","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1066,"CR","DO",1066,NA,5.9544,NA,0.4678,NA,518.9472,NA,40.7745,NA,12.7272,NA,0.573,NA,NA,365935097,NA,782173784,NA,61456663,NA,1507232,NA,1365137921,NA,44605656,NA,"No",NA,NA,NA,NA,NA,NA
"MTA Long Island Rail Road","Jamaica","NY","2100","20100","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1026,"CR","DO",1026,NA,6.7306,NA,0.5102,NA,682.6399,NA,51.7481,NA,13.1916,NA,0.3835,NA,NA,768917681,NA,1507026548,NA,114241364,NA,2207645,NA,3929859957,NA,67942021,NA,"No",NA,NA,NA,NA,NA,NA
"Regional Public Transportation Authority, dba: Valley Metro","Phoenix","AZ","9136","90136","Independent Public Agency or Authority of Transit Service","Full Reporter",3629114,1021,"VP","PT",353,NA,3.3586,NA,0.8127,NA,26.6554,NA,6.4504,NA,4.1324,NA,0.1174,NA,NA,3372077,NA,4148994,NA,1004018,NA,155653,NA,35341744,NA,5822883,NA,"No",NA,NA,NA,NA,NA,NA
"Regional Public Transportation Authority, dba: Valley Metro","Phoenix","AZ","9136","90136","Independent Public Agency or Authority of Transit Service","Full Reporter",3629114,1021,"DT","PT",346,NA,3.0705,NA,0.0613,NA,79.9549,NA,1.5973,NA,50.0577,NA,4.5743,NA,NA,1617171,NA,26364665,NA,526686,NA,329744,NA,5763630,NA,6163715,NA,"No",NA,NA,NA,NA,NA,NA
"Regional Public Transportation Authority, dba: Valley Metro","Phoenix","AZ","9136","90136","Independent Public Agency or Authority of Transit Service","Full Reporter",3629114,1021,"MB","PT",322,NA,0.6562,NA,0.0876,NA,100.8327,NA,13.4674,NA,7.4872,NA,1.6978,NA,NA,9104573,NA,103889728,NA,13875664,NA,1030318,NA,61191678,NA,12806718,NA,"No",NA,NA,NA,NA,NA,NA
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,1006,"MB","DO",484,NA,0.7883,NA,0.2472,NA,206.0976,NA,64.6273,NA,3.189,NA,1.5689,NA,NA,87346370,NA,353352973,NA,110802986,NA,1714493,NA,225220879,NA,13259120,NA,"No",NA,NA,NA,NA,NA,NA
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,1006,"CC","DO",27,NA,4.2938,NA,0.3485,NA,529.363,NA,42.9632,NA,12.3213,NA,9.5029,NA,NA,24490634,NA,70277173,NA,5703705,NA,132758,NA,7395354,NA,284799,NA,"No",NA,NA,NA,NA,NA,NA
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,1006,"SR","DO",22,NA,0.7883,NA,0.1929,NA,305.6436,NA,74.7926,NA,4.0865,NA,2.8435,NA,NA,5822817,NA,30185360,NA,7386518,NA,98760,NA,10615475,NA,522204,NA,"No",NA,NA,NA,NA,NA,NA
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,1006,"TB","DO",193,NA,0.7883,NA,0.229,NA,214.7799,NA,62.3919,NA,3.4424,NA,2.4621,NA,NA,38822295,NA,169532643,NA,49247910,NA,789332,NA,68856214,NA,5201899,NA,"No",NA,NA,NA,NA,NA,NA
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,1006,"LR","DO",146,NA,0.7883,NA,0.1865,NA,358.0855,NA,84.7088,NA,4.2273,NA,1.5425,NA,NA,39254151,NA,210499148,NA,49795740,NA,587846,NA,136469594,NA,5565605,NA,"No",NA,NA,NA,NA,NA,NA
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,1006,"DR","PT",134,NA,2.7025,NA,0.0494,NA,94.6262,NA,1.7303,NA,54.6874,NA,8.0811,NA,NA,1084238,NA,21940403,NA,401197,NA,231864,NA,2715012,NA,1678156,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,973,"MB","DO",584,NA,1.0565,NA,0.1955,NA,149.568,NA,27.6713,NA,5.4052,NA,1.525,NA,NA,59620132,NA,305008691,NA,56429170,NA,2039265,NA,200008788,NA,22096462,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,973,"DT","PT",50,NA,9.7033,NA,0.2015,NA,120.0087,NA,2.4925,NA,48.1485,NA,4.0105,NA,NA,1048500,NA,5202738,NA,108056,NA,43353,NA,1297271,NA,1147010,NA,"No",NA,NA,NA,NA,NA,NA
