"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","NTD Reporter Type","Primary UZA Population","Agency VOMS","Mode","Type of Service","Mode VOMS","Mode VOMS Questionable","Max Trains in Operation","Max Trains in Operation Questionable","Average Speed (mi/hr)","Average Speed (mi/hr) Questionable","Average Passenger Trip Length (mi)","Average Passenger Trip Length (mi) Questionable","Passengers per Hour","Passengers per Hour Questionable","Scheduled Vehicle Revenue Miles","Scheduled Vehicle Revenue Miles Questionable","Vehicle Miles","Vehicle Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Deadhead Miles","Deadhead Miles Questionable","Vehicle Hours","Vehicle Hours Questionable","Vehicle 
Revenue 
Hours","Vehicle Revenue Hours Questionable","Deadhead Hours","Deadhead Hours Questionable","Train Miles","Train Miles Questionable","Train 
Revenue
Miles","Train Revenue Miles Questionable","Train Hours","Train Hours Questionable","Train 
Revenue 
Hours","Train Revenue Hours Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Passenger Miles","Passenger Miles Questionable","Directional Route Miles","Directional Route Miles Questionable","Any data questionable","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","1"
"Metropolitan Transit Authority of Harris County, Texas","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2206,"MB","PT",116,NA,0,NA,12.0209,NA,4.0903,NA,19.0711,NA,6029976,NA,6908519,NA,6022798,NA,885721,NA,535992,NA,501029,NA,34963,NA,0,NA,0,NA,0,NA,0,NA,9555173,NA,39083777,NA,1156.89,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2206,"CB","PT",64,NA,0,NA,28.0767,NA,19.959,NA,26.9781,NA,2062486,NA,2866253,NA,2088875,NA,777378,NA,100675,NA,74399,NA,26276,NA,0,NA,0,NA,0,NA,0,NA,2007142,NA,40060503,NA,282.32,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2206,"LR","DO",54,NA,33,NA,11.3102,NA,2.8319,NA,61.2723,NA,3417838,NA,3432126,NA,3420828,NA,11298,NA,304327,NA,302455,NA,1872,NA,2089545,NA,2077909,NA,205455,NA,203583,NA,18532122,NA,52480736,NA,41.79,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1955,"DT","PT",1169,NA,0,NA,22.733,NA,14.9921,NA,2.6008,NA,0,NA,0,NA,13317101,NA,0,NA,0,NA,585805,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1523571,NA,22841529,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1955,"DR","PT",786,NA,0,NA,14.5481,NA,11.8788,NA,1.6309,NA,0,NA,28425533,NA,24707073,NA,3718460,NA,1986913,NA,1698302,NA,288611,NA,0,NA,0,NA,0,NA,0,NA,2769809,NA,32902101,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto Rico Highway and Transportation Authority - Publico","San Juan","PR","4105","40105","State Government Unit or Department of Transportation","Full Reporter",2148346,1884,"PB","PT",1884,NA,0,NA,11.0165,NA,4.2285,NA,12.2016,NA,0,NA,22979696,NA,19279388,NA,3700308,NA,2084819,NA,1750054,NA,334765,NA,0,NA,0,NA,0,NA,0,NA,21353376,NA,90291870,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1634,"MB","DO",627,NA,0,NA,11.3276,NA,3.5913,NA,42.5299,NA,21244379,NA,22946367,NA,20140861,NA,2805506,NA,1929330,NA,1778027,NA,151303,NA,0,NA,0,NA,0,NA,0,NA,75619281,NA,271568640,NA,1156.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1634,"DR","PT",458,NA,0,NA,13.8525,NA,9.3406,NA,1.5987,NA,0,NA,20265046,NA,17172195,NA,3092851,NA,1511489,NA,1239648,NA,271841,NA,0,NA,0,NA,0,NA,0,NA,1981855,NA,18511796,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1634,"CB","PT",280,NA,0,NA,29.8227,NA,41.62,NA,18.6369,NA,6285675,NA,6486765,NA,6285675,NA,201090,NA,217511,NA,210768,NA,6743,NA,0,NA,0,NA,0,NA,0,NA,3928069,NA,163486232,NA,1248.2,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1634,"CR","PT",142,NA,27,NA,38.4916,NA,29.7134,NA,54.0153,NA,6722064,NA,6816669,NA,6386294,NA,430375,NA,175747,NA,165914,NA,9833,NA,1288731,NA,1221997,NA,34085,NA,32573,NA,8961892,NA,266288367,NA,400.4,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1634,"HR","DO",54,NA,9,NA,24.4121,NA,4.6946,NA,59.6315,NA,5017500,NA,5209167,NA,5003458,NA,205709,NA,214782,NA,204958,NA,9824,NA,1110038,NA,1069076,NA,45565,NA,43646,NA,12221949,NA,57376807,NA,29.4,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1634,"LR","DO",38,NA,18,NA,19.3501,NA,6.8866,NA,45.8218,NA,3193000,NA,3178087,NA,3138056,NA,40031,NA,167637,NA,162173,NA,5464,NA,1733891,NA,1716522,NA,94590,NA,90923,NA,7431060,NA,51174928,NA,57.6,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1634,"DT","PT",35,NA,0,NA,16.1368,NA,8.4964,NA,3.9884,NA,0,NA,0,NA,2360621,NA,0,NA,0,NA,146288,NA,0,NA,0,NA,0,NA,0,NA,0,NA,583459,NA,4957304,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"VP","DO",664,NA,0,NA,29.0275,NA,21.3622,NA,5.4446,NA,0,NA,8873999,NA,8873999,NA,0,NA,305710,NA,305710,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1664461,NA,35556507,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"MB","DO",545,NA,0,NA,14.0701,NA,6.6228,"W",18.1702,NA,20603339,NA,25688736,NA,20561982,NA,5126754,NA,1657130,NA,1461397,NA,195733,NA,0,NA,0,NA,0,NA,0,NA,26553872,NA,175861134,"W",3216.5,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"DR","PT",257,NA,0,NA,15.3853,NA,6.2382,NA,3.4051,NA,0,NA,5261024,NA,4419578,NA,841446,NA,334590,NA,287260,NA,47330,NA,0,NA,0,NA,0,NA,0,NA,978145,NA,6101883,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"MB","PT",92,NA,0,NA,14.4591,NA,4.8518,NA,15.2643,NA,1748313,NA,2318598,NA,1748298,NA,570300,NA,144292,NA,120913,NA,23379,NA,0,NA,0,NA,0,NA,0,NA,1845648,NA,8954691,NA,977.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"DT","PT",53,NA,0,NA,16.056,NA,6.1681,"W",2.6031,NA,0,NA,0,NA,474342,NA,0,NA,0,NA,29543,NA,0,NA,0,NA,0,NA,0,NA,0,NA,76903,NA,474342,"W",0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"DR","DO",8,NA,0,NA,12.5902,NA,6.631,NA,3.0559,NA,0,NA,260385,NA,208494,NA,51891,NA,18585,NA,16560,NA,2025,NA,0,NA,0,NA,0,NA,0,NA,50606,NA,335568,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"VP","PT",510,NA,0,NA,38.9489,NA,34.5741,NA,5.726,NA,0,NA,8842342,NA,8842342,NA,0,NA,227024,NA,227024,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1299948,NA,44944588,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"DR","PT",491,NA,0,NA,16.6727,NA,11.2942,NA,2.2712,NA,0,NA,13887489,NA,12314143,NA,1573346,NA,832363,NA,738583,NA,93780,NA,0,NA,0,NA,0,NA,0,NA,1677499,NA,18945973,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"MB","DO",266,NA,0,NA,11.6483,NA,3.3738,NA,31.2088,NA,12055840,NA,14233381,NA,12047428,NA,2185953,NA,1125060,NA,1034267,NA,90793,NA,0,NA,0,NA,0,NA,0,NA,32278185,NA,108899921,NA,742.95,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"MB","PT",176,NA,0,NA,12.6844,NA,3.9865,NA,19.0981,NA,7104776,NA,8929478,NA,7100169,NA,1829309,NA,633245,NA,559754,NA,73491,NA,0,NA,0,NA,0,NA,0,NA,10690254,NA,42617048,NA,1043.7,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"DT","PT",86,NA,0,NA,18.7111,NA,3.0242,NA,6.4727,NA,0,NA,0,NA,311689,NA,0,NA,0,NA,16658,NA,0,NA,0,NA,0,NA,0,NA,0,NA,107823,NA,326077,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"CB","PT",23,NA,0,NA,21.8036,NA,19.0074,NA,9.486,NA,460986,NA,901428,NA,460535,NA,440893,NA,36124,NA,21122,NA,15002,NA,0,NA,0,NA,0,NA,0,NA,200363,NA,3808375,NA,168.85,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"CB","DO",6,NA,0,NA,25.4029,NA,23.8683,NA,10.8584,NA,240810,NA,394110,NA,240337,NA,153773,NA,14616,NA,9461,NA,5155,NA,0,NA,0,NA,0,NA,0,NA,102731,NA,2452019,NA,131.94,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"MB","DO",485,NA,0,NA,13.4681,NA,4.7198,NA,32.6756,NA,21428348,NA,25956782,NA,21607916,NA,4348866,NA,1785284,NA,1604376,NA,180908,NA,0,NA,0,NA,0,NA,0,NA,52424010,NA,247429094,NA,2387.69,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"DR","PT",404,NA,0,NA,15.801,NA,8.8494,NA,1.7068,NA,0,NA,13458593,NA,10979096,NA,2479497,NA,963073,NA,694837,NA,268236,NA,0,NA,0,NA,0,NA,0,NA,1185958,NA,10494989,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"MB","PT",388,NA,0,NA,12.4361,NA,4.3753,NA,17.0953,NA,15187523,NA,18286684,NA,15151733,NA,3134951,NA,1315836,NA,1218364,NA,97472,NA,0,NA,0,NA,0,NA,0,NA,20828342,NA,91129357,NA,1510.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"LR","DO",140,NA,45,NA,16.8408,NA,8.5911,NA,36.4593,NA,11168634,NA,11774959,NA,11355973,NA,418986,NA,756069,NA,674315,NA,81754,NA,4223016,NA,3988308,NA,258084,NA,243469,NA,24585082,NA,211213395,NA,94.22,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"CR","PT",18,NA,9,NA,22.0725,NA,9.6942,NA,57.282,NA,1665294,NA,1686184,NA,1663629,NA,22555,NA,76112,NA,75371,NA,741,NA,843092,NA,831815,NA,38056,NA,37686,NA,4317405,NA,41853964,NA,58.66,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"MB","DO",709,NA,0,NA,11.5831,NA,5.493,NA,26.72,NA,29189797,NA,33794795,NA,28242594,NA,5552201,NA,2694576,NA,2438266,NA,256310,NA,0,NA,0,NA,0,NA,0,NA,65150553,NA,357874997,NA,1893.22,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"DR","PT",358,NA,0,NA,12.202,NA,12.9545,NA,1.5032,NA,0,NA,15722226,NA,13339934,NA,2382292,NA,1300591,NA,1093260,NA,207331,NA,0,NA,0,NA,0,NA,0,NA,1643345,NA,21288787,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"HR","DO",84,NA,20,NA,22.2581,NA,7.3213,NA,58.3315,NA,8233660,NA,8582177,NA,8189085,NA,393092,NA,404488,NA,367915,NA,36573,NA,2111756,NA,1996901,NA,99239,NA,67691,NA,21461039,NA,157122071,NA,49.84,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"MG","DO",23,NA,17,NA,10.2001,NA,0.9047,NA,88.4888,NA,1234728,NA,1219874,NA,1189377,NA,30497,NA,119595,NA,116604,NA,2991,NA,853912,NA,832564,NA,83717,NA,81624,NA,10318149,NA,9334896,NA,8.5,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"CB","PT",7,NA,0,NA,28.7572,NA,36.7372,NA,14.0141,NA,800335,NA,799252,NA,798674,NA,578,NA,27838,NA,27773,NA,65,NA,0,NA,0,NA,0,NA,0,NA,389214,NA,14298622,NA,142,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1175,"CR","DO",1164,NA,150,NA,34.1703,NA,29.2293,NA,42.38,NA,69162405,NA,77746007,NA,69580238,NA,8165769,NA,2236567,NA,2036281,NA,200286,NA,10679956,NA,9533735,NA,294366,NA,267410,NA,86297511,NA,2522415696,NA,545.74,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1175,"MB","PT",9,NA,0,NA,5.6118,NA,0.3222,NA,13.6583,NA,154053,NA,220531,NA,157793,NA,62738,NA,32690,NA,28118,NA,4572,NA,0,NA,0,NA,0,NA,0,NA,384044,NA,123750,NA,22.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1175,"FB","PT",2,NA,0,NA,11.5179,NA,4.0716,NA,44.9896,NA,49733,NA,48951,NA,48951,NA,0,NA,4250,NA,4250,NA,0,NA,0,NA,0,NA,0,NA,0,NA,191206,NA,778512,NA,13.2,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MTA Bus Company","New York","NY","2188","20188","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1093,"MB","DO",1093,NA,0,NA,8.4261,NA,2.9386,NA,39.0831,NA,27725724,NA,37084029,NA,27082259,NA,10001770,NA,3978010,NA,3214098,NA,763912,NA,0,NA,0,NA,0,NA,0,NA,125617038,NA,369132750,NA,810.96,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"VP","DO",406,NA,0,NA,38.1058,NA,36.922,NA,7.7974,NA,0,NA,6518150,NA,6518150,NA,0,NA,171054,NA,171054,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1333780,NA,49245855,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"MB","DO",391,NA,0,NA,14.2245,NA,4.5562,NA,17.8543,NA,15978415,NA,17511624,NA,15462834,NA,2048790,NA,1239728,NA,1087055,NA,152673,NA,0,NA,0,NA,0,NA,0,NA,19408574,NA,88429406,NA,2237.98,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"LR","DO",91,NA,91,NA,18.7883,NA,4.8649,NA,54.1479,NA,6707477,NA,6764853,NA,6668973,NA,95880,NA,360606,NA,354954,NA,5652,NA,2972129,NA,2928141,NA,164081,NA,161501,NA,19220024,NA,93503112,NA,93.91,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"DR","DO",61,NA,0,NA,17.5459,NA,9.6917,NA,2.4421,NA,0,NA,2019160,NA,1731218,NA,287942,NA,124091,NA,98668,NA,25423,NA,0,NA,0,NA,0,NA,0,NA,240954,NA,2335259,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"CR","DO",45,NA,36,NA,34.5954,NA,27.5265,NA,29.1162,NA,5645246,NA,5425023,NA,5401304,NA,23719,NA,159429,NA,156128,NA,3301,NA,1356256,NA,1350327,NA,39857,NA,39032,NA,4545849,NA,125131274,NA,174.46,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"DR","PT",44,NA,0,NA,15.205,NA,13.221,NA,2.3111,NA,0,NA,1235399,NA,974125,NA,261274,NA,74333,NA,64066,NA,10267,NA,0,NA,0,NA,0,NA,0,NA,148065,NA,1957566,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"CB","DO",43,NA,0,NA,27.3933,NA,22.772,NA,15.5614,NA,996117,NA,1421758,NA,995499,NA,426259,NA,57130,NA,36341,NA,20789,NA,0,NA,0,NA,0,NA,0,NA,565518,NA,12878000,NA,619,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"MB","PT",6,NA,0,NA,12.9874,NA,4.011,NA,3.7594,NA,206961,NA,229650,NA,204344,NA,25306,NA,16700,NA,15734,NA,966,NA,0,NA,0,NA,0,NA,0,NA,59150,NA,237248,NA,877,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"MB","DO",533,NA,0,NA,12.7362,NA,4.3143,NA,15.5249,NA,27564502,NA,31645767,NA,27499916,NA,4145851,NA,2327030,NA,2159188,NA,167842,NA,0,NA,0,NA,0,NA,0,NA,33521239,NA,144619351,NA,1462.26,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"VP","PT",186,NA,0,NA,37.9064,NA,36.8761,NA,6.388,NA,0,NA,3061242,NA,3061242,NA,0,NA,80758,NA,80758,NA,0,NA,0,NA,0,NA,0,NA,0,NA,515880,NA,19023638,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"DT","PT",115,NA,0,NA,17.0834,NA,13.5689,NA,1.7101,NA,0,NA,0,NA,5614299,NA,0,NA,0,NA,328641,NA,0,NA,0,NA,0,NA,0,NA,0,NA,562000,NA,7625700,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"DR","PT",106,NA,0,NA,12.6349,NA,12.1247,NA,2.1304,NA,0,NA,3300149,NA,1986108,NA,1314041,NA,200382,NA,157192,NA,43190,NA,0,NA,0,NA,0,NA,0,NA,334880,NA,4060318,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"LR","DO",104,NA,50,NA,20.7787,NA,8.2119,NA,62.9143,NA,9830811,NA,9909091,NA,9829532,NA,79559,NA,480025,NA,473059,NA,6966,NA,5414582,NA,5371805,NA,262047,NA,258459,NA,29762161,NA,244404460,NA,182.44,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"CR","PT",23,NA,6,NA,23.5038,NA,19.6057,NA,41.4498,NA,1139290,NA,1379076,NA,1164706,NA,214370,NA,56015,NA,49554,NA,6461,NA,488476,NA,414838,NA,19793,NA,17510,NA,2054001,NA,40270227,NA,72.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"SR","DO",2,NA,2,NA,6.8185,NA,1.454,NA,9.2312,NA,37300,NA,37517,NA,36779,NA,738,NA,5481,NA,5394,NA,87,NA,37517,NA,36779,NA,5481,NA,5394,NA,49793,NA,72398,NA,3.2,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northeast Illinois Regional Commuter Railroad Corporation dba: Metra Rail","Chicago","IL","5118","50118","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1061,"CR","DO",1061,NA,143,NA,30.4462,NA,22.3663,NA,50.5717,NA,42288518,NA,45591649,NA,43521315,NA,2070334,NA,1481518,NA,1429448,NA,52070,NA,7234375,NA,6907344,NA,242444,NA,234369,NA,72289606,NA,1616847589,NA,975,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MTA Long Island Rail Road","Jamaica","NY","2100","20100","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1020,"CR","DO",1020,NA,116,NA,30.691,NA,20.8762,NA,47.4394,NA,67254857,NA,76296737,NA,66763465,NA,9533272,NA,2468159,NA,2175341,NA,292818,NA,8774670,NA,7703687,NA,274512,NA,257220,NA,103196857,NA,2154354158,NA,638.2,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
