"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1582,"DT","PT",78,NA,5.0898,NA,0.1773,NA,81.828,NA,2.8502,NA,28.7093,NA,4.5402,NA,NA,473540,NA,2671029,NA,93037,NA,32642,NA,588306,NA,560704,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1582,"VP","DO",608,NA,1.7376,NA,0.4556,NA,21.1718,NA,5.5517,NA,3.8136,NA,0.1784,NA,NA,2637916,NA,5789557,NA,1518146,NA,273456,NA,32447220,NA,8002454,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1582,"MB","DO",552,NA,1.1117,NA,0.1644,NA,115.0263,NA,17.0072,NA,6.7634,NA,1.0389,NA,NA,30101736,NA,183133456,NA,27077197,NA,1592101,NA,176273794,NA,22593717,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1582,"DR","PT",253,NA,1.4628,NA,0.063,NA,75.7043,NA,3.2604,NA,23.2193,NA,3.319,NA,NA,1329102,NA,21097732,NA,908629,NA,278686,NA,6356594,NA,3991819,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1501,"DT","PT",99,NA,3.4367,NA,0.2762,NA,69.0046,NA,5.5449,NA,12.4447,NA,4.114,NA,NA,466153,NA,1687990,NA,135639,NA,24462,NA,410307,NA,391276,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1501,"CB","DO",6,NA,1.6833,NA,0.1073,NA,168.0053,NA,10.7085,NA,15.689,NA,0.7431,NA,NA,194653,NA,1814289,NA,115641,NA,10799,NA,2441650,NA,253742,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1501,"VP","PT",538,NA,3.9477,NA,0.6715,NA,32.3323,NA,5.4999,NA,5.8787,NA,0.1703,NA,NA,5120531,NA,7625144,NA,1297079,NA,235837,NA,44765651,NA,9030958,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1501,"DR","PT",398,NA,4.4181,NA,0.093,NA,99.7812,NA,2.1001,NA,47.5133,NA,4.2102,NA,NA,6520789,NA,70126555,NA,1475934,NA,702803,NA,16656225,NA,11542910,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1501,"MB","DO",257,NA,0.993,NA,0.2151,NA,131.9009,NA,28.5749,NA,4.616,NA,1.3797,NA,NA,27711989,NA,128823910,NA,27908275,NA,976672,NA,93370948,NA,11435030,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1501,"CB","PT",22,NA,1.4426,NA,0.1035,NA,98.9445,NA,7.0959,NA,13.9439,NA,0.7234,NA,NA,220840,NA,2134529,NA,153080,NA,21573,NA,2950650,NA,453954,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1501,"MB","PT",181,NA,0.967,NA,0.1898,NA,96.8917,NA,19.022,NA,5.0937,NA,1.3145,NA,NA,11389144,NA,59992332,NA,11777850,NA,619169,NA,45640176,NA,7617154,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1480,"MB","DO",488,NA,1.1331,NA,0.2171,NA,154.4282,NA,29.5907,NA,5.2188,NA,0.9764,NA,NA,52639973,NA,242441480,NA,46455323,NA,1569930,NA,248311937,NA,20687055,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1480,"DR","PT",434,NA,4.1677,NA,0.0959,NA,72.917,NA,1.6775,NA,43.4681,NA,4.991,NA,NA,5065681,NA,52834110,NA,1215468,NA,724579,NA,10585859,NA,11348658,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1480,"MB","PT",379,NA,1.3056,NA,0.2887,NA,68.8385,NA,15.2212,NA,4.5225,NA,1.0656,NA,NA,24558726,NA,85073297,NA,18810998,NA,1235839,NA,79832928,NA,15079952,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1480,"CR","PT",20,NA,2.917,NA,0.5167,NA,551.6268,NA,97.7148,NA,5.6453,NA,0.4196,NA,NA,20273722,NA,39236112,NA,6950256,NA,71128,NA,93501777,NA,2581113,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1480,"LR","DO",159,NA,1.5483,NA,0.3313,NA,145.0907,NA,31.0453,NA,4.6735,NA,0.6566,NA,NA,38157473,NA,115181118,NA,24645459,NA,793856,NA,175410880,NA,12602637,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1221,"CB","PT",9,NA,1.153,NA,0.0525,NA,242.4817,NA,11.0485,NA,21.9471,NA,0.5208,NA,NA,398692,NA,7588950,NA,345784,NA,31297,NA,14572565,NA,899892,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1221,"HR","DO",84,NA,0.8066,NA,0.1588,NA,281.3762,NA,55.41,NA,5.0781,NA,0.6713,NA,NA,16120089,NA,101483951,NA,19984735,NA,360670,NA,151178900,NA,7857582,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1221,"MB","DO",709,NA,1.213,NA,0.1937,NA,147.2481,NA,23.5175,NA,6.2612,NA,1.0147,NA,NA,70354350,NA,363156856,NA,58000998,NA,2466292,NA,357878157,NA,28285507,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1221,"DR","PT",369,NA,3.5989,NA,0.1168,NA,45.4976,NA,1.477,NA,30.8049,NA,2.3914,NA,NA,5877893,NA,50311740,NA,1633236,NA,1105810,NA,21038219,NA,13016158,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1221,"MB","PT",29,NA,0.3556,NA,0.0551,NA,48.027,NA,7.4455,NA,6.4505,NA,1.255,NA,NA,13160,NA,238694,NA,37004,NA,4970,NA,190201,NA,58477,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1221,"MG","DO",21,NA,0,NA,0,NA,260.5495,NA,85.9864,NA,3.0301,NA,3.2459,NA,NA,0,NA,28675295,NA,9463403,NA,110057,NA,8834353,NA,1122584,NA,"No",NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1187,"DR","PT",608,NA,2.1912,NA,0.0669,NA,52.3688,NA,1.5988,NA,32.7551,NA,2.8547,NA,NA,5389929,NA,80266647,NA,2459830,NA,1538550,NA,28224505,NA,21702094,NA,"No",NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1187,"DT","PT",579,NA,2.3888,NA,0.0681,NA,91.09,NA,2.5963,NA,35.0845,NA,2.388,NA,NA,4500111,NA,66094536,NA,1883866,NA,725596,NA,27677286,NA,16092077,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1178,"MB","PT",9,NA,1.4929,NA,0.2505,NA,85.2221,NA,14.299,NA,5.96,NA,5.5429,NA,NA,594032,NA,2371560,NA,397913,NA,27828,NA,427858,NA,146549,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1178,"FB","PT",2,NA,1.3134,NA,0.0598,NA,969.5282,NA,44.1649,NA,21.9525,NA,5.4028,NA,NA,247984,NA,4144733,NA,188805,NA,4275,NA,767150,NA,49178,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1178,"CR","DO",1167,NA,8.5381,NA,0.6043,NA,581.3037,NA,41.142,NA,14.1292,NA,0.5373,NA,NA,737369005,NA,1220233301,NA,86362532,NA,2099132,NA,2270934422,NA,68583596,NA,"No",NA,NA,NA,NA,NA,NA
"MTA Bus Company","New York","NY","2188","20188","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1098,"MB","DO",1098,NA,1.7769,NA,0.2672,NA,253.0154,NA,38.05,NA,6.6496,NA,2.3412,NA,NA,217164460,NA,812671178,NA,122214328,NA,3211943,NA,347110002,NA,26687971,NA,"No",NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1096,"DR","PT",943,NA,2.5857,NA,0.0652,NA,66.5929,NA,1.6789,NA,39.6657,NA,4.1268,NA,NA,10268420,NA,157521706,NA,3971230,NA,2365443,NA,38170004,NA,32547558,NA,"No",NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1096,"DT","PT",153,NA,2.2503,NA,0.0609,NA,72.7975,NA,1.9716,NA,36.924,NA,3.9214,NA,NA,324535,NA,5325140,NA,144219,NA,73150,NA,1357965,NA,1167670,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"LR","DO",91,NA,0.9546,NA,0.2778,NA,180.3463,NA,52.4853,NA,3.4361,NA,0.6986,NA,NA,17968710,NA,64680283,NA,18823578,NA,358645,NA,92586564,NA,6732768,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"DR","DO",65,NA,2.18,NA,0.0375,NA,143.6159,NA,2.4683,NA,58.1845,NA,6.1582,NA,NA,526433,NA,14050516,NA,241482,NA,97834,NA,2281602,NA,1707055,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"MB","PT",6,NA,0.2835,NA,0.0249,NA,49.2991,NA,4.3258,NA,11.3965,NA,2.5573,NA,NA,19240,NA,773552,NA,67876,NA,15691,NA,302492,NA,207349,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"CR","DO",45,NA,1.4859,NA,0.2094,NA,222.5529,NA,31.3686,NA,7.0948,NA,0.2817,NA,NA,7212605,NA,34438729,NA,4854099,NA,154744,NA,122257990,NA,5349524,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"CB","DO",43,NA,0.9062,NA,0.0647,NA,185.9361,NA,13.2827,NA,13.9984,NA,0.6167,NA,NA,501682,NA,7749445,NA,553595,NA,41678,NA,12565005,NA,1017334,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"DR","PT",43,NA,0.4475,NA,0.0171,NA,59.0521,NA,2.2605,NA,26.1234,NA,1.9501,NA,NA,65112,NA,3800831,NA,145495,NA,64364,NA,1949038,NA,1020072,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"VP","DO",405,NA,3.74,NA,1.3631,NA,19.6257,NA,7.1526,NA,2.7439,NA,0.0742,NA,NA,4728930,NA,3469358,NA,1264410,NA,176776,NA,46756678,NA,6449439,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1086,"MB","DO",388,NA,1.105,NA,0.1641,NA,107.2135,NA,15.926,NA,6.732,NA,1.4946,NA,NA,21136490,NA,128771907,NA,19128384,NA,1201079,NA,86159850,NA,16229720,NA,"No",NA,NA,NA,NA,NA,NA
"Northeast Illinois Regional Commuter Railroad Corporation dba: Metra Rail","Chicago","IL","5118","50118","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1064,"CR","DO",1064,NA,5.0326,NA,0.4783,NA,516.5661,NA,49.0973,NA,10.5213,NA,0.4709,NA,NA,355260071,NA,742720322,NA,70592215,NA,1437803,NA,1577342949,NA,43688918,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1061,"DR","PT",91,NA,2.5797,NA,0.0675,NA,75.2498,NA,1.9684,NA,38.2282,NA,3.1837,NA,NA,875721,NA,12977363,NA,339471,NA,172457,NA,4076199,NA,2184728,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1061,"MB","DO",537,NA,0.8651,NA,0.1062,NA,119.9926,NA,14.727,NA,8.1478,NA,2.2198,NA,NA,27640085,NA,260331520,NA,31951162,NA,2169564,NA,117278600,NA,27565509,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1061,"CR","PT",23,NA,4.2263,NA,0.3137,NA,390.0633,NA,28.9503,NA,13.4736,NA,0.6842,NA,NA,8866859,NA,28267498,NA,2097999,NA,72469,NA,41313641,NA,1630259,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1061,"SR","DO",2,NA,0,NA,0,NA,213.5978,NA,12.6699,NA,16.8587,NA,10.7756,NA,NA,0,NA,2627467,NA,155852,NA,12301,NA,243834,NA,84248,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1061,"VP","PT",177,NA,2.524,NA,0.7814,NA,20.5713,NA,6.369,NA,3.2299,NA,0.0853,NA,NA,1299573,NA,1663065,NA,514893,NA,80844,NA,19495810,NA,3087735,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1061,"DT","PT",125,NA,2.5796,NA,0.0614,NA,72.1594,NA,1.7178,NA,42.0076,NA,3.0656,NA,NA,1366613,NA,22254912,NA,529783,NA,308413,NA,7259597,NA,5513890,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1061,"LR","DO",106,NA,0.9239,NA,0.1582,NA,356.1989,NA,60.9812,NA,5.8411,NA,0.7203,NA,NA,27712502,NA,175197867,NA,29993849,NA,491854,NA,243220239,NA,10244288,NA,"No",NA,NA,NA,NA,NA,NA
"MTA Long Island Rail Road","Jamaica","NY","2100","20100","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1036,"CR","DO",1036,NA,7.0731,NA,0.5382,NA,640.8684,NA,48.7634,NA,13.1424,NA,0.4545,NA,NA,732987655,NA,1361952328,NA,103630405,NA,2125167,NA,2996872220,NA,67046480,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,988,"MB","DO",477,NA,0.7691,NA,0.2518,NA,172.3977,NA,56.4373,NA,3.0547,NA,1.4216,NA,NA,82908312,NA,329281264,NA,107795832,NA,1910010,NA,231620604,NA,14922469,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,988,"CC","DO",27,NA,4.3406,NA,0.4041,NA,454.5392,NA,42.3167,NA,10.7414,NA,8.5552,NA,NA,27016038,NA,66854982,NA,6224072,NA,147083,NA,7814503,NA,264247,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,988,"SR","DO",24,NA,0.7691,NA,0.2415,NA,203.4233,NA,63.8735,NA,3.1848,NA,2.2294,NA,NA,5746779,NA,23796259,NA,7471854,NA,116979,NA,10674054,NA,629009,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,988,"TB","DO",197,NA,0.7691,NA,0.2478,NA,189.6036,NA,61.0976,NA,3.1033,NA,2.0915,NA,NA,40995246,NA,165409220,NA,53301250,NA,872395,NA,79086719,NA,5481374,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,988,"DR","PT",132,NA,2.2947,NA,0.053,NA,79.3436,NA,1.8317,NA,43.3178,NA,7.021,NA,NA,1091770,NA,20609984,NA,475786,NA,259756,NA,2935485,NA,1968208,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,988,"LR","DO",131,NA,0.7691,NA,0.1835,NA,368.9459,NA,88.0077,NA,4.1922,NA,1.5335,NA,NA,39220045,NA,213773526,NA,50993166,NA,579417,NA,139398231,NA,5667554,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,964,"DT","PT",68,NA,8.7339,NA,0.2205,NA,103.2978,NA,2.6081,NA,39.6058,NA,3.5265,NA,NA,1118651,NA,5072747,NA,128081,NA,49108,NA,1438469,NA,1262234,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,964,"MB","DO",550,NA,1.1327,NA,0.2502,NA,138.8638,NA,30.6704,NA,4.5276,NA,0.9284,NA,NA,65512900,NA,261867139,NA,57837802,NA,1885784,NA,282061298,NA,20948228,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,964,"YR","PT",4,NA,1.056,NA,0.0662,NA,959.0469,NA,60.1381,NA,15.9474,NA,1.8816,NA,NA,473627,NA,7152572,NA,448510,NA,7458,NA,3801325,NA,161886,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,964,"DR","PT",226,NA,8.7339,NA,0.2168,NA,74.3538,NA,1.8455,NA,40.2891,NA,4.39,NA,NA,7769411,NA,35839809,NA,889566,NA,482017,NA,8163909,NA,6205930,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,964,"LR","DO",116,NA,1.2427,NA,0.3558,NA,222.5062,NA,63.7094,NA,3.4925,NA,0.6437,NA,NA,49384596,NA,138797386,NA,39741354,NA,623791,NA,215622682,NA,8881841,NA,"No",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"MB","DO",614,NA,1.4794,NA,0.2624,NA,187.0182,NA,33.1663,NA,5.6388,NA,1.3381,NA,NA,78982204,NA,301051225,NA,53389294,NA,1609743,NA,224980637,NA,21039819,NA,"No",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"LR","DO",57,NA,1.187,NA,0.1463,NA,371.0719,NA,45.7377,NA,8.113,NA,2.1185,NA,NA,9210530,NA,62950866,NA,7759217,NA,169646,NA,29714858,NA,2171773,NA,"No",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"DR","PT",266,NA,7.2749,NA,0.3071,NA,56.7963,NA,2.3978,NA,23.6865,NA,2.9866,NA,NA,10816149,NA,35216342,NA,1486771,NA,620046,NA,11791614,NA,9256183,NA,"No",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"IP","DO",2,NA,1.4051,NA,0.8211,NA,168.5891,NA,98.5166,NA,1.7113,NA,14.6442,NA,NA,836482,NA,1018784,NA,595336,NA,6043,NA,69569,NA,14132,NA,"No",NA,NA,NA,NA,NA,NA
"Metro Transit","Minneapolis","MN","5027","50027","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",2650890,850,"LR","DO",76,NA,1.014,NA,0.3404,NA,166.229,NA,55.8072,NA,2.9786,NA,0.6951,NA,NA,24144349,NA,70924094,NA,23810995,NA,426665,NA,102035173,NA,5283542,NA,"No",NA,NA,NA,NA,NA,NA
