"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","NTD Reporter Type","Primary UZA Population","Agency VOMS","Mode","Type of Service","Mode VOMS","Mode VOMS Questionable","Max Trains in Operation","Max Trains in Operation Questionable","Average Speed (mi/hr)","Average Speed (mi/hr) Questionable","Average Passenger Trip Length (mi)","Average Passenger Trip Length (mi) Questionable","Passengers per Hour","Passengers per Hour Questionable","Scheduled Vehicle Revenue Miles","Scheduled Vehicle Revenue Miles Questionable","Vehicle Miles","Vehicle Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Deadhead Miles","Deadhead Miles Questionable","Vehicle Hours","Vehicle Hours Questionable","Vehicle 
Revenue 
Hours","Vehicle Revenue Hours Questionable","Deadhead Hours","Deadhead Hours Questionable","Train Miles","Train Miles Questionable","Train 
Revenue
Miles","Train Revenue Miles Questionable","Train Hours","Train Hours Questionable","Train 
Revenue 
Hours","Train Revenue Hours Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Passenger Miles","Passenger Miles Questionable","Directional Route Miles","Directional Route Miles Questionable","Any data questionable","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","1"
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2157,"CB","DO",242,NA,0,NA,25.0422,NA,18.7388,NA,17.3053,NA,4678170,NA,6211595,NA,4715348,NA,1496247,NA,245717,NA,188296,NA,57421,NA,0,NA,0,NA,0,NA,0,NA,3258516,NA,61060629,NA,613.64,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2157,"VP","DO",536,NA,0,NA,36.7225,NA,31.3425,NA,7.1516,NA,0,NA,4555756,NA,4555756,NA,0,NA,124059,NA,124059,NA,0,NA,0,NA,0,NA,0,NA,0,NA,887217,NA,27807610,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2157,"RB","DO",8,NA,0,NA,7.4312,NA,3.6446,NA,4.516,NA,43220,NA,46848,NA,42514,NA,4334,NA,5945,NA,5721,NA,224,NA,0,NA,0,NA,0,NA,0,NA,25836,NA,94162,NA,9.52,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2157,"MB","PT",116,NA,0,NA,12.4149,NA,4.1327,NA,14.5484,NA,6970142,NA,7785754,NA,6942328,NA,843426,NA,591714,NA,559191,NA,32523,NA,0,NA,0,NA,0,NA,0,NA,8135334,NA,33621284,NA,1167.68,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2157,"MB","DO",613,NA,0,NA,12.5021,NA,5.2116,NA,16.693,NA,28153252,NA,31545335,NA,28041592,NA,3503743,NA,2383503,NA,2242956,NA,140547,NA,0,NA,0,NA,0,NA,0,NA,37441758,NA,195130824,NA,2415.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2157,"LR","DO",56,NA,29,NA,12.1474,NA,2.9095,NA,48.3795,NA,3257209,NA,3247125,NA,3236011,NA,11114,NA,268268,NA,266396,NA,1872,NA,1940638,NA,1929524,NA,176143,NA,174271,NA,12888105,NA,37497523,NA,43.59,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro","Houston","TX","6008","60008","Independent Public Agency or Authority of Transit Service","Full Reporter",4944332,2157,"DR","TX",175,NA,0,NA,27.7305,NA,5.5661,NA,5.5968,NA,0,NA,0,NA,1433641,NA,0,NA,0,NA,51699,NA,0,NA,0,NA,0,NA,0,NA,0,NA,289350,NA,1610543,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"MB","DO",611,NA,0,NA,11.3129,NA,3.133,"W",30.7051,NA,20674052,NA,23426484,NA,20425964,NA,3000520,NA,1977061,NA,1805542,NA,171519,NA,0,NA,0,NA,0,NA,0,NA,55439277,NA,173691360,"W",1105.29,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"LR","DO",38,NA,18,NA,19.6769,NA,5.7128,"W",35.3738,NA,2774375,NA,2676810,NA,2588105,NA,88705,NA,138492,NA,131530,NA,6962,NA,1046361,NA,1044905,NA,58730,NA,58193,NA,4652718,NA,26579844,"W",57.6,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"HR","DO",54,NA,9,NA,26.0926,NA,4.7674,"W",36.698,NA,4289979,NA,4659371,NA,4169492,NA,489879,NA,180401,NA,159796,NA,20605,NA,845652,NA,734915,NA,32887,NA,28462,NA,5864191,NA,27957087,"W",29.4,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"DR","TX",241,"Q",0,NA,17.4034,NA,4.8329,NA,4.5013,NA,0,NA,0,NA,3091425,NA,0,NA,0,NA,177633,NA,0,NA,0,NA,0,NA,0,NA,0,NA,799577,NA,3864280,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"DR","PT",503,NA,0,NA,12.2358,NA,9.9228,NA,1.343,NA,0,NA,17356410,NA,15432243,NA,1924167,NA,1337528,NA,1261235,NA,76293,NA,0,NA,0,NA,0,NA,0,NA,1693896,NA,16808141,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"DR","DO",12,NA,0,NA,12.0268,"Q",7.9465,NA,1.0945,NA,0,NA,159034,NA,134412,"Q",24622,NA,14779,NA,11176,NA,3603,NA,0,NA,0,NA,0,NA,0,NA,12232,NA,97202,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"CR","PT",149,NA,28,NA,38.3283,NA,29.5846,"W",45.7479,NA,6001808,NA,5996542,NA,5596811,NA,399731,NA,155174,NA,146023,NA,9151,NA,1094365,NA,1036558,NA,30902,NA,28513,NA,6680248,NA,197632189,"W",400.4,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland Transit Administration","Baltimore","MD","3034","30034","State Government Unit or Department of Transportation","Full Reporter",2203663,1888,"CB","PT",280,NA,0,NA,26.9676,NA,28.8184,"W",14.5414,NA,4915163,NA,10581459,"W",4857107,NA,5724352,NA,348655,NA,180109,NA,168546,NA,0,NA,0,NA,0,NA,0,NA,2619035,NA,75476512,"W",1359,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1467,"DR","DO",9,NA,0,NA,8.229,NA,6.7921,NA,1.6431,NA,0,NA,162798,NA,126727,NA,36071,NA,18026,NA,15400,NA,2626,NA,0,NA,0,NA,0,NA,0,NA,25304,NA,171867,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1467,"VP","DO",535,NA,0,NA,35.9194,NA,24.1043,NA,6.3321,NA,0,NA,2566080,NA,2566080,NA,0,NA,71440,NA,71440,NA,0,NA,0,NA,0,NA,0,NA,0,NA,452362,NA,10903868,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1467,"MB","PT",81,NA,0,NA,13.6624,NA,5.3675,NA,5.8755,NA,1027708,NA,1328147,NA,1027669,NA,300478,NA,89483,NA,75219,NA,14264,NA,0,NA,0,NA,0,NA,0,NA,441950,NA,2372158,NA,344.5,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1467,"MB","DO",535,NA,0,NA,13.9842,NA,6.4145,NA,8.6955,NA,21183026,NA,25991710,NA,21151819,NA,4839891,NA,1695568,NA,1512552,NA,183016,NA,0,NA,0,NA,0,NA,0,NA,13152358,NA,84366008,NA,2778.85,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1467,"DR","TX",66,NA,0,NA,18.2309,NA,7.1042,NA,2.675,NA,0,NA,0,NA,290145,NA,0,NA,0,NA,15915,NA,0,NA,0,NA,0,NA,0,NA,0,NA,42572,NA,302440,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1467,"DR","PT",241,NA,0,NA,14.5164,NA,6.4952,NA,2.5423,NA,0,NA,3195135,NA,2574848,NA,620287,NA,216828,NA,177375,NA,39453,NA,0,NA,0,NA,0,NA,0,NA,450946,NA,2928989,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Miami-Dade, dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1452,"VP","PT",222,NA,0,NA,35.232,NA,29.4359,NA,5.0105,NA,0,NA,2792734,NA,2792734,NA,0,NA,79267,NA,79267,NA,0,NA,0,NA,0,NA,0,NA,0,NA,397168,NA,11690988,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Miami-Dade, dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1452,"MB","PT",148,NA,0,NA,12.61,NA,3.817,"W",7.9609,NA,3240293,NA,3741983,NA,3013661,NA,728322,NA,295296,NA,238990,NA,56306,NA,0,NA,0,NA,0,NA,0,NA,1902564,NA,7262087,"W",601.8,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Miami-Dade, dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1452,"MG","DO",21,NA,17,NA,10.2,NA,0.9393,"W",58.6481,NA,1049369,NA,1036969,NA,998645,NA,38324,NA,101664,NA,97906,NA,3758,NA,829575,NA,796436,NA,81331,NA,78082,NA,5741996,NA,5393498,"W",8.5,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Miami-Dade, dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1452,"MB","DO",592,NA,0,NA,14.1968,NA,5.074,"W",22.0434,NA,23716226,NA,30601758,NA,22582743,NA,8019015,NA,1932364,NA,1590691,NA,341673,NA,0,NA,0,NA,0,NA,0,NA,35064169,NA,177915594,"W",1852.32,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Miami-Dade, dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1452,"HR","DO",76,NA,18,NA,21.7622,NA,7.3831,"W",35.9601,NA,7212362,NA,7598157,NA,7178627,NA,419530,NA,362201,NA,329867,NA,32334,NA,1899556,NA,1794673,NA,90549,NA,82465,NA,11862059,NA,87578321,"W",49.84,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Miami-Dade, dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1452,"DR","PT",384,NA,0,NA,12.1834,NA,11.598,NA,1.2678,NA,0,NA,12841746,NA,11177390,NA,1664356,NA,1062501,NA,917428,NA,145073,NA,0,NA,0,NA,0,NA,0,NA,1163150,NA,13490173,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Miami-Dade, dba: Transportation & Public Work","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1452,"CB","PT",9,NA,0,NA,32.4609,NA,38.7306,NA,8.4696,NA,1041016,NA,1025251,NA,1019760,NA,5491,NA,33324,NA,31415,NA,1909,NA,0,NA,0,NA,0,NA,0,NA,266073,NA,10305165,NA,142,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1431,"MB","PT",342,NA,0,NA,11.9058,NA,4.0645,NA,13.198,NA,11342063,NA,13145967,NA,11312663,NA,1833304,NA,1035847,NA,950183,NA,85664,NA,0,NA,0,NA,0,NA,0,NA,12540545,NA,50971484,NA,1174.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1431,"MB","DO",472,NA,0,NA,12.5068,NA,4.4592,NA,19.1137,NA,15632022,NA,18603530,NA,15585126,NA,3018404,NA,1356066,NA,1246135,NA,109931,NA,0,NA,0,NA,0,NA,0,NA,23818219,NA,106209833,NA,2355.69,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1431,"LR","DO",156,NA,41,NA,17.2002,NA,6.9673,NA,19.8586,NA,9004264,NA,9327859,NA,9063803,NA,264056,NA,590892,NA,526960,NA,63932,NA,3900081,NA,3745938,NA,267096,NA,226007,NA,10464678,NA,72910951,NA,119.78,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1431,"DR","PT",409,NA,0,NA,14.3659,NA,7.6347,NA,1.3012,NA,0,NA,7782448,NA,5929705,NA,1852743,NA,605388,NA,412763,NA,192625,NA,0,NA,0,NA,0,NA,0,NA,537078,NA,4100442,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1431,"CR","PT",44,NA,12,NA,27.5631,NA,11.5166,NA,21.7837,NA,6222945,NA,6197643,NA,6048702,NA,148941,NA,228257,NA,219449,NA,8808,NA,2010537,NA,1917204,NA,74540,NA,70293,NA,4780402,NA,55053882,NA,72.76,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1431,"CR","DO",8,NA,3,NA,20.4842,NA,8.6131,NA,18.0161,NA,203262,NA,223786,NA,197570,NA,26216,NA,12511,NA,9645,NA,2866,NA,115030,NA,98743,NA,6243,NA,4937,NA,173765,NA,1496661,NA,26.32,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1330,"MB","PT",166,NA,0,NA,12.0625,NA,3.6115,"W",17.1421,"W",6471426,NA,8174938,NA,6460025,NA,1714913,NA,587485,NA,535547,NA,51938,NA,0,NA,0,NA,0,NA,0,NA,9180409,"W",33155112,"W",1115,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1330,"VP","PT",490,NA,0,NA,37.1826,NA,33.6568,NA,4.9453,NA,0,NA,6877486,NA,6877486,NA,0,NA,184965,NA,184965,NA,0,NA,0,NA,0,NA,0,NA,0,NA,914713,NA,30786275,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1330,"MB","DO",243,NA,0,NA,11.4916,NA,3.5263,"W",24.0568,"W",10275034,NA,12199917,NA,10265530,NA,1934387,NA,958071,NA,893305,NA,64766,NA,0,NA,0,NA,0,NA,0,NA,21490094,"W",75780919,"W",823.05,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1330,"DR","TX",264,NA,0,NA,19.9158,NA,9.4954,NA,2.5413,NA,0,NA,0,NA,3920962,NA,0,NA,0,NA,196877,NA,0,NA,0,NA,0,NA,0,NA,0,NA,500318,NA,4750697,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1330,"DR","PT",127,NA,0,NA,13.9225,NA,10.4863,NA,1.8903,NA,0,NA,6938755,NA,5657340,NA,1281415,NA,492185,NA,406346,NA,85839,NA,0,NA,0,NA,0,NA,0,NA,768111,NA,8054631,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1330,"CB","PT",15,NA,0,NA,22.1041,NA,24.687,"W",6.9256,"W",177283,NA,336617,NA,177098,NA,159519,NA,12935,NA,8012,NA,4923,NA,0,NA,0,NA,0,NA,0,NA,55488,"W",1369832,"W",250.57,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1330,"CB","DO",25,NA,0,NA,24.1547,NA,18.3839,"W",14.3617,"W",168094,NA,271112,NA,168044,NA,103068,NA,10477,NA,6957,NA,3520,NA,0,NA,0,NA,0,NA,0,NA,99914,"W",1836806,"W",276.14,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1217,"DR","TX",370,NA,0,NA,18.4786,NA,12.0073,NA,1.9968,NA,0,NA,0,NA,1535075,NA,0,NA,0,NA,83073,NA,0,NA,0,NA,0,NA,0,NA,0,NA,165883,NA,1991800,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1217,"DR","PT",847,NA,0,NA,14.4747,NA,7.5922,NA,1.4233,NA,0,NA,24660150,NA,20188198,NA,4471952,NA,1690411,NA,1394724,NA,295687,NA,0,NA,0,NA,0,NA,0,NA,1985090,NA,15071293,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1133,"MB","PT",9,NA,0,NA,3.2969,NA,0.7099,NA,3.9133,NA,88310,NA,166942,NA,93785,NA,73157,NA,33054,NA,28446,NA,4608,NA,0,NA,0,NA,0,NA,0,NA,111318,NA,79024,NA,22.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1133,"FB","PT",2,NA,0,NA,11.5178,NA,4.0776,NA,29.1682,NA,13902,NA,13902,NA,13902,NA,0,NA,1207,NA,1207,NA,0,NA,0,NA,0,NA,0,NA,0,NA,35206,NA,143556,NA,13.2,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1133,"CR","DO",1122,NA,135,NA,31.2997,NA,22.8524,"W",18.8824,NA,47488237,NA,53139671,NA,48719168,NA,4420503,NA,1709469,NA,1556539,NA,152930,NA,7201726,NA,6564652,NA,225218,NA,203440,NA,29391259,NA,671661254,"W",545.74,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1132,"DR","TX",496,NA,0,NA,22.0281,NA,14.0646,NA,2.7129,NA,0,NA,0,NA,12735268,NA,0,NA,0,NA,578137,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1568456,NA,22059772,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Access Services","El Monte","CA","9157","90157","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1132,"DR","PT",636,NA,0,NA,15.4645,NA,11.1897,NA,1.5807,NA,0,NA,25466685,NA,20359802,NA,5106883,NA,1688013,NA,1316547,NA,371466,NA,0,NA,0,NA,0,NA,0,NA,2081026,NA,23286133,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MTA Bus Company","New York","NY","2188","20188","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1121,"MB","DO",1121,NA,0,NA,7.923,NA,2.7936,"W",22.2234,NA,26913356,NA,35401517,NA,25869531,NA,9531986,NA,3988310,NA,3265126,NA,723184,NA,0,NA,0,NA,0,NA,0,NA,72562171,NA,202709642,"W",810.94,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto Rico Highway and Transportation Authority - Público","San Juan","PR","4105","40105","State Government Unit or Department of Transportation","Full Reporter",2148346,1113,"PB","PT",1113,NA,0,NA,10.4759,NA,4.5162,NA,10.7006,NA,0,NA,8903113,NA,8209461,NA,693652,NA,848492,NA,783652,NA,64840,NA,0,NA,0,NA,0,NA,0,NA,8385516,NA,37870980,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1082,"VP","PT",164,NA,0,NA,38.6705,NA,36.8111,NA,6.3202,NA,0,NA,1423846,NA,1423846,NA,0,NA,36820,NA,36820,NA,0,NA,0,NA,0,NA,0,NA,0,NA,232710,NA,8566316,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1082,"SR","DO",2,NA,2,NA,6.9307,NA,1.5543,NA,14.2346,NA,92489,NA,93660,NA,92227,NA,1433,NA,13474,NA,13307,NA,167,NA,93660,NA,92227,NA,13474,NA,13307,NA,189420,NA,294412,NA,4.68,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1082,"MB","DO",557,NA,0,NA,12.4646,NA,4.0873,NA,12.732,NA,27006344,NA,30606012,NA,26895603,NA,3710409,NA,2309609,NA,2157762,NA,151847,NA,0,NA,0,NA,0,NA,0,NA,27472695,NA,112289224,NA,1539.06,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1082,"LR","DO",117,NA,44,NA,20.5101,NA,8.1822,NA,41.7424,NA,9953657,NA,9937246,NA,9866803,NA,70443,NA,486886,NA,481071,NA,5815,NA,5348975,NA,5310292,NA,261692,NA,258495,NA,20081036,NA,164306746,NA,182.44,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1082,"DR","TX",123,NA,0,NA,15.39,NA,10.5402,NA,1.2434,NA,0,NA,0,NA,5804395,NA,0,NA,0,NA,377154,NA,0,NA,0,NA,0,NA,0,NA,0,NA,468967,NA,4942990,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1082,"DR","PT",96,NA,0,NA,12.7742,NA,7.3333,NA,1.6144,NA,0,NA,2207523,NA,1843118,NA,364405,NA,178382,NA,144284,NA,34098,NA,0,NA,0,NA,0,NA,0,NA,232926,NA,1708110,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
