"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"DR","PT",257,NA,1.4784,NA,0.0687,NA,73.2355,NA,3.4051,NA,21.5077,NA,3.4477,NA,NA,1446127,NA,21037631,NA,978145,NA,287260,NA,6101883,NA,4419578,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"MB","PT",92,NA,1.1035,NA,0.1564,NA,107.6659,NA,15.2643,NA,7.0535,NA,1.4538,NA,NA,2036617,NA,13018212,NA,1845648,NA,120913,NA,8954691,NA,1748298,NA,"No",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"DT","PT",53,NA,5.335,NA,0.1839,NA,75.519,NA,2.6031,NA,29.0113,NA,4.7035,"W",NA,410280,NA,2231057,NA,76903,NA,29543,NA,474342,"W",474342,NA,"Yes",NA,NA,NA,NA,NA,NA
"Pace - Suburban Bus Division","Arlington Heights","IL","5113","50113","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1619,"DR","DO",8,NA,1.7562,NA,0.1118,NA,48.0122,NA,3.0559,NA,15.7112,NA,2.3694,NA,NA,88876,NA,795082,NA,50606,NA,16560,NA,335568,NA,208494,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"VP","PT",510,NA,4.6046,NA,0.6719,NA,39.2439,NA,5.726,NA,6.8536,NA,0.1982,NA,NA,5985767,NA,8909318,NA,1299948,NA,227024,NA,44944588,NA,8842342,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"DR","PT",491,NA,3.7215,NA,0.0812,NA,104.0761,NA,2.2712,NA,45.8235,NA,4.0573,NA,NA,6242746,NA,76868868,NA,1677499,NA,738583,NA,18945973,NA,12314143,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"MB","DO",266,NA,1.0055,NA,0.2308,NA,135.9356,NA,31.2088,NA,4.3557,NA,1.291,NA,NA,32454570,NA,140593670,NA,32278185,NA,1034267,NA,108899921,NA,12047428,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"MB","PT",176,NA,1.0704,NA,0.2015,NA,101.4661,NA,19.0981,NA,5.3129,NA,1.3327,NA,NA,11443124,NA,56796039,NA,10690254,NA,559754,NA,42617048,NA,7100169,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"DT","PT",86,NA,3.4454,NA,0.2775,NA,80.37,NA,6.4727,NA,12.4167,NA,4.1058,NA,NA,371488,NA,1338804,NA,107823,NA,16658,NA,326077,NA,311689,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"CB","PT",23,NA,1.706,NA,0.1389,NA,116.5203,NA,9.486,NA,12.2834,NA,0.6462,NA,NA,341819,NA,2461141,NA,200363,NA,21122,NA,3808375,NA,460535,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transportation Authority","Orange","CA","9036","90036","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,1558,"CB","DO",6,NA,1.9505,NA,0.1229,NA,172.29,NA,10.8584,NA,15.867,NA,0.6648,NA,NA,200380,NA,1630036,NA,102731,NA,9461,NA,2452019,NA,240337,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"MB","DO",485,NA,1.066,NA,0.2354,NA,147.9585,NA,32.6756,NA,4.5281,NA,0.9594,NA,NA,55885329,NA,237381105,NA,52424010,NA,1604376,NA,247429094,NA,21607916,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"DR","PT",404,NA,4.1757,NA,0.1091,NA,65.3084,NA,1.7068,NA,38.2633,NA,4.3238,NA,NA,4952199,NA,45378697,NA,1185958,NA,694837,NA,10494989,NA,10979096,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"MB","PT",388,NA,1.242,NA,0.2979,NA,71.2845,NA,17.0953,NA,4.1698,NA,0.953,NA,NA,25868654,NA,86850423,NA,20828342,NA,1218364,NA,91129357,NA,15151733,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"LR","DO",140,NA,1.7819,NA,0.4187,NA,155.1582,NA,36.4593,NA,4.2556,NA,0.4954,NA,NA,43808216,NA,104625498,NA,24585082,NA,674315,NA,211213395,NA,11355973,NA,"No",NA,NA,NA,NA,NA,NA
"Denver Regional Transportation District","Denver","CO","8006","80006","Independent Public Agency or Authority of Transit Service","Full Reporter",2374203,1435,"CR","PT",18,NA,1.3125,NA,0.1213,NA,619.7904,NA,57.282,NA,10.82,NA,1.1161,NA,NA,5666705,NA,46714223,NA,4317405,NA,75371,NA,41853964,NA,1663629,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"MB","DO",709,NA,1.3165,NA,0.2465,NA,142.7284,NA,26.72,NA,5.3416,NA,0.9724,NA,NA,85770902,NA,348009841,NA,65150553,NA,2438266,NA,357874997,NA,28242594,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"DR","PT",358,NA,3.4403,NA,0.1107,NA,46.715,NA,1.5032,NA,31.0778,NA,2.399,NA,NA,5653540,NA,51071628,NA,1643345,NA,1093260,NA,21288787,NA,13339934,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"HR","DO",84,NA,0.8928,NA,0.1981,NA,262.9493,NA,58.3315,NA,4.5078,NA,0.6157,NA,NA,19160013,NA,96742980,NA,21461039,NA,367915,NA,157122071,NA,8189085,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"MG","DO",23,NA,0,NA,0,NA,234.9575,NA,88.4888,NA,2.6552,NA,2.9349,NA,NA,0,NA,27396983,NA,10318149,NA,116604,NA,9334896,NA,1189377,NA,"No",NA,NA,NA,NA,NA,NA
"Miami-Dade Transit","Miami","FL","4034","40034","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,1181,"CB","PT",7,NA,1.2933,NA,0.0844,NA,214.7956,NA,14.0141,NA,15.3271,NA,0.4172,NA,NA,503374,NA,5965518,NA,389214,NA,27773,NA,14298622,NA,798674,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1175,"CR","DO",1164,NA,8.0494,NA,0.5994,NA,569.0839,NA,42.38,NA,13.4281,NA,0.4594,NA,NA,694640173,NA,1158814834,NA,86297511,NA,2036281,NA,2522415696,NA,69580238,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1175,"MB","PT",9,NA,1.2273,NA,0.2057,NA,81.4923,NA,13.6583,NA,5.9665,NA,18.5164,NA,NA,471329,NA,2291401,NA,384044,NA,28118,NA,123750,NA,157793,NA,"No",NA,NA,NA,NA,NA,NA
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","New York","NY","2078","20078","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1175,"FB","PT",2,NA,1.3308,NA,0.0606,NA,988.1407,NA,44.9896,NA,21.9637,NA,5.3944,NA,NA,254450,NA,4199598,NA,191206,NA,4250,NA,778512,NA,48951,NA,"No",NA,NA,NA,NA,NA,NA
"MTA Bus Company","New York","NY","2188","20188","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1093,"MB","DO",1093,NA,1.6915,NA,0.3086,NA,214.2204,NA,39.0831,NA,5.4811,NA,1.8653,NA,NA,212483271,NA,688525372,NA,125617038,NA,3214098,NA,369132750,NA,27082259,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"VP","DO",406,NA,3.6045,NA,1.4596,NA,19.256,NA,7.7974,NA,2.4695,NA,0.0669,NA,NA,4807647,NA,3293814,NA,1333780,NA,171054,NA,49245855,NA,6518150,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"MB","DO",391,NA,1.0406,NA,0.158,NA,117.6027,NA,17.8543,NA,6.5868,NA,1.4457,NA,NA,20195637,NA,127840614,NA,19408574,NA,1087055,NA,88429406,NA,15462834,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"LR","DO",91,NA,0.9323,NA,0.2666,NA,189.3299,NA,54.1479,NA,3.4965,NA,0.7187,NA,NA,17918926,NA,67203390,NA,19220024,NA,354954,NA,93503112,NA,6668973,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"DR","DO",61,NA,1.4841,NA,0.0276,NA,131.2002,NA,2.4421,NA,53.7251,NA,5.5434,NA,NA,357599,NA,12945266,NA,240954,NA,98668,NA,2335259,NA,1731218,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"CR","DO",45,NA,1.4872,NA,0.1495,NA,289.7093,NA,29.1162,NA,9.9501,NA,0.3615,NA,NA,6760749,NA,45231732,NA,4545849,NA,156128,NA,125131274,NA,5401304,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"DR","PT",44,NA,0.4351,NA,0.0175,NA,57.3758,NA,2.3111,NA,24.8258,NA,1.8778,NA,NA,64417,NA,3675836,NA,148065,NA,64066,NA,1957566,NA,974125,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"CB","DO",43,NA,0.8867,NA,0.063,NA,218.9566,NA,15.5614,NA,14.0705,NA,0.6179,NA,NA,501447,NA,7957100,NA,565518,NA,36341,NA,12878000,NA,995499,NA,"No",NA,NA,NA,NA,NA,NA
"Utah Transit Authority","Salt Lake City","UT","8001","80001","Independent Public Agency or Authority of Transit Service","Full Reporter",1021243,1087,"MB","PT",6,NA,0.3032,NA,0.0218,NA,52.2671,NA,3.7594,NA,13.9031,NA,3.4663,NA,NA,17932,NA,822371,NA,59150,NA,15734,NA,237248,NA,204344,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"MB","DO",533,NA,0.8653,NA,0.119,NA,112.8509,NA,15.5249,NA,7.269,NA,1.6849,NA,NA,29005071,NA,243666328,NA,33521239,NA,2159188,NA,144619351,NA,27499916,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"VP","PT",186,NA,1.4517,NA,0.4286,NA,21.6377,NA,6.388,NA,3.3873,NA,0.0919,NA,NA,748921,NA,1747418,NA,515880,NA,80758,NA,19023638,NA,3061242,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"DT","PT",115,NA,2.5278,NA,0.0607,NA,71.1897,NA,1.7101,NA,41.6296,NA,3.068,NA,NA,1420630,NA,23395839,NA,562000,NA,328641,NA,7625700,NA,5614299,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"DR","PT",106,NA,2.5033,NA,0.0614,NA,86.8384,NA,2.1304,NA,40.7618,NA,3.3619,NA,NA,838292,NA,13650306,NA,334880,NA,157192,NA,4060318,NA,1986108,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"LR","DO",104,NA,0.9272,NA,0.1547,NA,377.1547,NA,62.9143,NA,5.9947,NA,0.73,NA,NA,27596043,NA,178416448,NA,29762161,NA,473059,NA,244404460,NA,9829532,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"CR","PT",23,NA,4.3081,NA,0.3164,NA,564.41,NA,41.4498,NA,13.6167,NA,0.6945,NA,NA,8848874,NA,27968775,NA,2054001,NA,49554,NA,40270227,NA,1164706,NA,"No",NA,NA,NA,NA,NA,NA
"Dallas Area Rapid Transit","Dallas","TX","6056","60056","Independent Public Agency or Authority of Transit Service","Full Reporter",5121892,1069,"SR","DO",2,NA,0,NA,0,NA,142.1064,NA,9.2312,NA,15.3942,NA,10.5876,NA,NA,0,NA,766522,NA,49793,NA,5394,NA,72398,NA,36779,NA,"No",NA,NA,NA,NA,NA,NA
"Northeast Illinois Regional Commuter Railroad Corporation dba: Metra Rail","Chicago","IL","5118","50118","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,1061,"CR","DO",1061,NA,4.7305,NA,0.4732,NA,505.5039,NA,50.5717,NA,9.9958,NA,0.4469,NA,NA,341966405,NA,722591592,NA,72289606,NA,1429448,NA,1616847589,NA,43521315,NA,"No",NA,NA,NA,NA,NA,NA
"MTA Long Island Rail Road","Jamaica","NY","2100","20100","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,1020,"CR","DO",1020,NA,6.9693,NA,0.5493,NA,601.8785,NA,47.4394,NA,12.6873,NA,0.6077,NA,NA,719213774,NA,1309290914,NA,103196857,NA,2175341,NA,2154354158,NA,66763465,NA,"No",NA,NA,NA,NA,NA,NA
"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA","4022","40022","Independent Public Agency or Authority of Transit Service","Full Reporter",4515419,1011,"MB","DO",465,NA,0.9936,NA,0.2582,NA,114.4869,NA,29.7537,NA,3.8478,NA,0.9046,NA,NA,60389027,NA,233867356,NA,60779104,NA,2042743,NA,258545484,NA,25181058,NA,"No",NA,NA,NA,NA,NA,NA
"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA","4022","40022","Independent Public Agency or Authority of Transit Service","Full Reporter",4515419,1011,"HR","DO",208,NA,1.0524,NA,0.3344,NA,270.0849,NA,85.8129,NA,3.1474,NA,0.4744,NA,NA,75717593,NA,226438652,NA,71945326,NA,838398,NA,477298793,NA,22267826,NA,"No",NA,NA,NA,NA,NA,NA
"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA","4022","40022","Independent Public Agency or Authority of Transit Service","Full Reporter",4515419,1011,"DR","PT",169,NA,2.1036,NA,0.0328,NA,101.4624,NA,1.5804,NA,64.2024,NA,5.8841,NA,NA,151364,NA,4619683,NA,71955,NA,45531,NA,785118,NA,701178,NA,"No",NA,NA,NA,NA,NA,NA
"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA","4022","40022","Independent Public Agency or Authority of Transit Service","Full Reporter",4515419,1011,"DR","DO",169,NA,3.3893,NA,0.0689,NA,84.1899,NA,1.7119,NA,49.1786,NA,3.738,NA,NA,1988571,NA,28854149,NA,586722,NA,342727,NA,7719055,NA,5985844,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,985,"MB","DO",475,NA,0.7779,NA,0.2544,NA,186.5439,NA,61.0035,NA,3.0579,NA,1.3512,NA,NA,79223774,NA,311440005,NA,101846949,NA,1669527,NA,230498077,NA,13497051,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,985,"TB","DO",196,NA,0.7779,NA,0.2883,NA,179.4645,NA,66.5093,NA,2.6983,NA,1.8039,NA,NA,50655640,NA,175718172,NA,65120886,NA,979125,NA,97410860,NA,6204992,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,985,"DR","PT",132,NA,2.2681,NA,0.0579,NA,72.1803,NA,1.8429,NA,39.1664,NA,6.4982,NA,NA,1087094,NA,18772080,NA,479290,NA,260072,NA,2888816,NA,1745564,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,985,"LR","DO",131,NA,0.7779,NA,0.1891,NA,395.5679,NA,96.1832,NA,4.1126,NA,1.5145,NA,NA,40546185,NA,214370109,NA,52124572,NA,541930,NA,141541475,NA,5170134,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,985,"CC","DO",27,NA,5.0259,NA,0.4697,NA,445.6904,NA,41.6569,NA,10.6991,NA,8.5781,NA,NA,29151263,NA,62057044,NA,5800222,NA,139238,NA,7234372,NA,258452,NA,"No",NA,NA,NA,NA,NA,NA
"San Francisco Municipal Railway","San Francisco","CA","9015","90015","City, County or Local Government Unit or Department of Transportation","Full Reporter",3281212,985,"SR","DO",24,NA,0.7779,NA,0.2732,NA,231.2195,NA,81.2099,NA,2.8472,NA,1.9211,NA,NA,5799460,NA,21227333,NA,7455556,NA,91806,NA,11049745,NA,521024,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,950,"MB","DO",534,NA,1.1144,NA,0.266,NA,136.741,NA,32.6451,NA,4.1887,NA,0.9058,NA,NA,66843094,NA,251249183,NA,59982440,NA,1837409,NA,277385619,NA,20698766,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,950,"DR","PT",226,NA,7.898,NA,0.2192,NA,68.3899,NA,1.8977,NA,36.0378,NA,3.9016,NA,NA,7312066,NA,33364427,NA,925818,NA,487856,NA,8551496,NA,6350618,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,950,"LR","DO",116,NA,1.2204,NA,0.3814,NA,208.7213,NA,65.2211,NA,3.2002,NA,0.5943,NA,NA,49059712,NA,128642637,NA,40198185,NA,616337,NA,216465191,NA,8856111,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,950,"DT","PT",70,NA,7.8979,NA,0.2219,NA,97.4659,NA,2.7385,NA,35.5915,NA,3.3332,NA,NA,1095793,NA,4938111,NA,138744,NA,50665,NA,1481489,NA,1261282,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Metropolitan Transportation District of Oregon","Portland","OR","8","8","Independent Public Agency or Authority of Transit Service","Full Reporter",1849898,950,"YR","PT",4,NA,1.181,NA,0.0684,NA,1046.1615,NA,60.5793,NA,17.2693,NA,2.0335,NA,NA,540148,NA,7898519,NA,457374,NA,7550,NA,3884138,NA,163721,NA,"No",NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,940,"DR","PT",919,NA,2.622,NA,0.0713,NA,63.2912,NA,1.721,NA,36.7762,NA,3.8617,NA,NA,10656959,NA,149476276,NA,4064487,NA,2361722,NA,38707243,NA,33842757,NA,"No",NA,NA,NA,NA,NA,NA
"Pace-Suburban Bus Division, ADA Paratransit Services","Arlington Heights","IL","5182","50182","Independent Public Agency or Authority of Transit Service","Full Reporter",8608208,940,"DT","PT",21,NA,2.4544,NA,0.0877,NA,60.0365,NA,2.1464,NA,27.971,NA,3.5036,"W",NA,127578,NA,1453905,NA,51979,NA,24217,NA,414973,"W",414973,NA,"Yes",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"MB","DO",606,NA,1.469,NA,0.2616,NA,189.6947,NA,33.7814,NA,5.6154,NA,1.3142,NA,NA,78845791,NA,301385382,NA,53671684,NA,1588792,NA,229327944,NA,20848011,NA,"No",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"DR","PT",271,NA,6.7759,NA,0.2956,NA,54.6596,NA,2.3847,NA,22.921,NA,2.9196,NA,NA,10351491,NA,35016141,NA,1527690,NA,640622,NA,11993367,NA,9517334,NA,"No",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"LR","DO",60,NA,1.469,NA,0.1981,NA,353.5701,NA,47.6815,NA,7.4152,NA,1.9749,NA,NA,11946415,NA,60301731,NA,8132130,NA,170551,NA,30534635,NA,2170843,NA,"No",NA,NA,NA,NA,NA,NA
"Port Authority of Allegheny County","Pittsburgh","PA","3022","30022","Independent Public Agency or Authority of Transit Service","Full Reporter",1733853,939,"IP","DO",2,NA,1.469,NA,0.7692,NA,189.7407,NA,99.3556,NA,1.9097,NA,16.3425,NA,NA,722781,NA,939596,NA,492009,NA,4952,NA,57494,NA,11580,NA,"No",NA,NA,NA,NA,NA,NA
